ECG,Heart Rate
-0.0558472,75
-0.0549316,75
-0.0537109,75
-0.0524902,75
-0.0512695,75
-0.0497437,75
-0.0488281,75
-0.0479126,75
-0.0476074,75
-0.0476074,75
-0.0476074,75
-0.0476074,75
-0.0476074,75
-0.0476074,75
-0.0473022,75
-0.0473022,75
-0.0473022,75
-0.0476074,75
-0.0476074,75
-0.0479126,75
-0.0482178,75
-0.0485229,75
-0.0485229,75
-0.0482178,75
-0.0479126,75
-0.0476074,75
-0.0469971,75
-0.0463867,75
-0.0457764,75
-0.045166,75
-0.0442505,75
-0.043335,75
-0.0421143,75
-0.0405884,75
-0.0390625,75
-0.0375366,75
-0.0363159,75
-0.0354004,75
-0.03479,75
-0.0344849,75
-0.0338745,75
-0.0335693,75
-0.0335693,75
-0.0332642,75
-0.0335693,75
-0.0335693,75
-0.0338745,75
-0.0338745,75
-0.0338745,75
-0.0335693,75
-0.0332642,75
-0.0326538,75
-0.0323486,75
-0.0317383,75
-0.0311279,75
-0.0308228,75
-0.0302124,75
-0.0299072,75
-0.0292969,75
-0.0283813,75
-0.0274658,75
-0.0265503,75
-0.0256348,75
-0.0247192,75
-0.0244141,75
-0.0241089,75
-0.0238037,75
-0.0231934,75
-0.0222778,75
-0.0216675,75
-0.020752,75
-0.0201416,75
-0.0195313,75
-0.0195313,75
-0.0195313,75
-0.0198364,75
-0.0201416,75
-0.0204468,75
-0.020752,75
-0.0213623,75
-0.0222778,75
-0.0228882,75
-0.0234985,75
-0.0238037,75
-0.0244141,75
-0.0244141,75
-0.0244141,75
-0.0241089,75
-0.0234985,75
-0.022583,75
-0.0216675,75
-0.0210571,75
-0.020752,75
-0.020752,75
-0.0204468,75
-0.0204468,75
-0.0204468,75
-0.0204468,75
-0.020752,75
-0.020752,75
-0.0210571,75
-0.0210571,75
-0.020752,75
-0.020752,75
-0.0210571,75
-0.0216675,75
-0.022583,75
-0.0238037,75
-0.0250244,75
-0.0262451,75
-0.0268555,75
-0.0274658,75
-0.027771,75
-0.027771,75
-0.0274658,75
-0.0274658,75
-0.0271606,75
-0.0271606,75
-0.0268555,75
-0.0268555,75
-0.0265503,75
-0.0262451,75
-0.0259399,75
-0.0259399,75
-0.0256348,75
-0.0256348,75
-0.0256348,75
-0.0262451,75
-0.0268555,75
-0.027771,75
-0.0283813,75
-0.0289917,75
-0.0292969,75
-0.0296021,75
-0.0296021,75
-0.0299072,75
-0.0299072,75
-0.0299072,75
-0.0299072,75
-0.0296021,75
-0.0292969,75
-0.0286865,75
-0.0283813,75
-0.027771,75
-0.0268555,75
-0.0262451,75
-0.0259399,75
-0.0256348,75
-0.0259399,75
-0.0262451,75
-0.0265503,75
-0.0271606,75
-0.027771,75
-0.0283813,75
-0.0286865,75
-0.0292969,75
-0.0299072,75
-0.0305176,75
-0.0314331,75
-0.0323486,75
-0.0332642,75
-0.0338745,75
-0.0344849,75
-0.03479,75
-0.03479,75
-0.0344849,75
-0.0341797,75
-0.0335693,75
-0.0332642,75
-0.0326538,75
-0.0323486,75
-0.0317383,75
-0.0308228,75
-0.0299072,75
-0.0292969,75
-0.0286865,75
-0.0283813,75
-0.0286865,75
-0.0286865,75
-0.0289917,75
-0.0292969,75
-0.0289917,75
-0.0286865,75
-0.0283813,75
-0.0280762,75
-0.0280762,75
-0.0280762,75
-0.0280762,75
-0.0280762,75
-0.0280762,75
-0.0280762,75
-0.0283813,75
-0.0283813,75
-0.0286865,75
-0.0289917,75
-0.0292969,75
-0.0299072,75
-0.0305176,75
-0.0311279,75
-0.0314331,75
-0.0320435,75
-0.0323486,75
-0.032959,75
-0.0332642,75
-0.0341797,75
-0.0350952,75
-0.0363159,75
-0.0372314,75
-0.038147,75
-0.0384521,75
-0.0384521,75
-0.0384521,75
-0.0384521,75
-0.038147,75
-0.0378418,75
-0.0372314,75
-0.0363159,75
-0.0350952,75
-0.0338745,75
-0.0326538,75
-0.0314331,75
-0.0302124,75
-0.0292969,75
-0.0286865,75
-0.0283813,75
-0.0286865,75
-0.0289917,75
-0.0292969,75
-0.0299072,75
-0.0302124,75
-0.0308228,75
-0.0317383,75
-0.0326538,75
-0.0338745,75
-0.03479,75
-0.0357056,75
-0.0366211,75
-0.0372314,75
-0.0375366,75
-0.0375366,75
-0.0372314,75
-0.0369263,75
-0.0366211,75
-0.0363159,75
-0.0360107,75
-0.0357056,75
-0.0350952,75
-0.03479,75
-0.0341797,75
-0.0332642,75
-0.0323486,75
-0.0314331,75
-0.0302124,75
-0.0299072,75
-0.0296021,75
-0.0299072,75
-0.0302124,75
-0.0305176,75
-0.0308228,75
-0.0311279,75
-0.0311279,75
-0.0311279,75
-0.0311279,75
-0.0311279,75
-0.0308228,75
-0.0305176,75
-0.0302124,75
-0.0302124,75
-0.0299072,75
-0.0296021,75
-0.0292969,75
-0.0289917,75
-0.0286865,75
-0.0286865,75
-0.0283813,75
-0.0283813,75
-0.0283813,75
-0.0283813,75
-0.0286865,75
-0.0286865,75
-0.0283813,75
-0.0280762,75
-0.0271606,75
-0.0265503,75
-0.0262451,75
-0.0259399,75
-0.0256348,75
-0.0259399,75
-0.0259399,75
-0.0259399,75
-0.0259399,75
-0.0256348,75
-0.0250244,75
-0.0247192,75
-0.0241089,75
-0.0234985,75
-0.0231934,75
-0.0228882,75
-0.0231934,75
-0.0234985,75
-0.0241089,75
-0.0247192,75
-0.0256348,75
-0.0265503,75
-0.0274658,75
-0.0283813,75
-0.0292969,75
-0.0299072,75
-0.0302124,75
-0.0305176,75
-0.0305176,75
-0.0302124,75
-0.0302124,75
-0.0299072,75
-0.0296021,75
-0.0292969,75
-0.0283813,75
-0.0271606,75
-0.0259399,75
-0.0241089,75
-0.022583,75
-0.020752,75
-0.0195313,75
-0.0186157,75
-0.0177002,75
-0.0170898,75
-0.0164795,75
-0.0161743,75
-0.0161743,75
-0.0164795,75
-0.0167847,75
-0.0177002,75
-0.0186157,75
-0.0198364,75
-0.0216675,75
-0.0231934,75
-0.0247192,75
-0.0259399,75
-0.0265503,75
-0.0271606,75
-0.0274658,75
-0.027771,75
-0.027771,75
-0.027771,75
-0.0271606,75
-0.0259399,75
-0.0247192,75
-0.0228882,75
-0.0210571,75
-0.0192261,75
-0.017395,75
-0.0152588,75
-0.0131226,75
-0.0106812,75
-0.00762939,75
-0.00457764,75
-0.0012207,75
0.00244141,75
0.00610352,75
0.0100708,75
0.0137329,75
0.0170898,75
0.0201416,75
0.0231934,75
0.0262451,75
0.0292969,75
0.0326538,75
0.0357056,75
0.0390625,75
0.0421143,75
0.045166,75
0.0476074,75
0.0500488,75
0.0521851,75
0.0543213,75
0.0561523,75
0.0576782,75
0.0588989,75
0.0601196,75
0.0613403,75
0.0622559,75
0.0634766,75
0.0650024,75
0.0662231,75
0.0680542,75
0.0695801,75
0.0714111,75
0.0735474,75
0.0759888,75
0.078125,75
0.0805664,75
0.0827026,75
0.0842285,75
0.0857544,75
0.0869751,75
0.0878906,75
0.0888062,75
0.0888062,75
0.088501,75
0.0878906,75
0.0866699,75
0.0854492,75
0.0836182,75
0.0811768,75
0.0778198,75
0.0741577,75
0.0698853,75
0.0653076,75
0.06073,75
0.0561523,75
0.0518799,75
0.0479126,75
0.0442505,75
0.0408936,75
0.0375366,75
0.0344849,75
0.0314331,75
0.0283813,75
0.0262451,75
0.0241089,75
0.0222778,75
0.0210571,75
0.0201416,75
0.0195313,75
0.0186157,75
0.0180054,75
0.0170898,75
0.0161743,75
0.0143433,75
0.0125122,75
0.010376,75
0.00793457,75
0.00518799,75
0.00244141,75
-0.000305176,75
-0.00305176,75
-0.00579834,75
-0.00854492,75
-0.0115967,75
-0.0149536,75
-0.0180054,75
-0.0213623,75
-0.0244141,75
-0.0271606,75
-0.0296021,75
-0.0314331,75
-0.0326538,75
-0.0338745,75
-0.0344849,75
-0.0344849,75
-0.0341797,75
-0.0338745,75
-0.032959,75
-0.0320435,75
-0.0308228,75
-0.0296021,75
-0.0286865,75
-0.027771,75
-0.0271606,75
-0.0268555,75
-0.0265503,75
-0.0265503,75
-0.0265503,75
-0.0265503,75
-0.0268555,75
-0.0271606,75
-0.027771,75
-0.0286865,75
-0.0296021,75
-0.0305176,75
-0.0314331,75
-0.0323486,75
-0.0332642,75
-0.0344849,75
-0.0360107,75
-0.0372314,75
-0.0384521,75
-0.0396729,75
-0.0405884,75
-0.0408936,75
-0.0411987,75
-0.0411987,75
-0.0411987,75
-0.0411987,75
-0.0411987,75
-0.0411987,75
-0.0411987,75
-0.0408936,75
-0.039978,75
-0.0387573,75
-0.0366211,75
-0.0341797,75
-0.0311279,75
-0.027771,75
-0.0234985,75
-0.0186157,75
-0.0128174,75
-0.00610352,75
0.0012207,75
0.0100708,75
0.0201416,75
0.0323486,75
0.0463867,75
0.062561,75
0.0808716,75
0.101013,75
0.123596,75
0.14801,75
0.174866,75
0.203552,75
0.23407,75
0.266418,75
0.299988,75
0.334167,75
0.368042,75
0.400696,75
0.432129,75
0.460815,75
0.48584,75
0.505981,75
0.520325,75
0.52887,75
0.530701,75
0.525818,75
0.514832,75
0.497437,75
0.473938,75
0.444946,75
0.410767,75
0.372314,75
0.3302,75
0.285339,67
0.238037,67
0.189819,67
0.141602,67
0.0946045,67
0.0500488,67
0.0088501,67
-0.027771,67
-0.0595093,67
-0.0857544,67
-0.105896,67
-0.120239,67
-0.128479,67
-0.131226,67
-0.129395,67
-0.123596,67
-0.115051,67
-0.10376,67
-0.0912476,67
-0.0775146,67
-0.0634766,67
-0.0494385,67
-0.0357056,67
-0.022583,67
-0.010376,67
0.000610352,67
0.00976563,67
0.0170898,67
0.022583,67
0.0265503,67
0.0286865,67
0.0296021,67
0.0292969,67
0.0283813,67
0.0274658,67
0.0265503,67
0.0262451,67
0.0262451,67
0.0268555,67
0.0268555,67
0.0268555,67
0.0262451,67
0.0253296,67
0.0244141,67
0.0234985,67
0.0228882,67
0.0222778,67
0.0213623,67
0.0204468,67
0.0192261,67
0.0180054,67
0.0167847,67
0.015564,67
0.0143433,67
0.0128174,67
0.0112915,67
0.00976563,67
0.00854492,67
0.00732422,67
0.00640869,67
0.00579834,67
0.00579834,67
0.00640869,67
0.00701904,67
0.00823975,67
0.00976563,67
0.0109863,67
0.012207,67
0.0131226,67
0.0140381,67
0.0149536,67
0.0158691,67
0.0170898,67
0.0186157,67
0.0201416,67
0.0216675,67
0.0231934,67
0.0244141,67
0.0253296,67
0.0262451,67
0.0271606,67
0.027771,67
0.0283813,67
0.0286865,67
0.0289917,67
0.0289917,67
0.0289917,67
0.0292969,67
0.0292969,67
0.0299072,67
0.0302124,67
0.0308228,67
0.0311279,67
0.0311279,67
0.0308228,67
0.0305176,67
0.0299072,67
0.0292969,67
0.0289917,67
0.0292969,67
0.0299072,67
0.0308228,67
0.0323486,67
0.0338745,67
0.0357056,67
0.0378418,67
0.0402832,67
0.0424194,67
0.0442505,67
0.0454712,67
0.0463867,67
0.0473022,67
0.0479126,67
0.0488281,67
0.0497437,67
0.0509644,67
0.0521851,67
0.0531006,67
0.0540161,67
0.0543213,67
0.0546265,67
0.0549316,67
0.0552368,67
0.0552368,67
0.0552368,67
0.0549316,67
0.0549316,67
0.0552368,67
0.055542,67
0.0558472,67
0.0567627,67
0.0576782,67
0.0588989,67
0.0601196,67
0.0616455,67
0.0628662,67
0.0643921,67
0.0656128,67
0.0668335,67
0.0680542,67
0.0692749,67
0.0708008,67
0.0723267,67
0.0741577,67
0.0759888,67
0.078125,67
0.0802612,67
0.0827026,67
0.0848389,67
0.0872803,67
0.0900269,67
0.0921631,67
0.0942993,67
0.0964355,67
0.0982666,67
0.0997925,67
0.101013,67
0.102539,67
0.10376,67
0.10498,67
0.106201,67
0.107117,67
0.108032,67
0.108337,67
0.108643,67
0.108948,67
0.109558,67
0.110474,67
0.111084,67
0.112,67
0.112915,67
0.113831,67
0.115051,67
0.116272,67
0.117493,67
0.119019,67
0.120239,67
0.12207,67
0.123901,67
0.125732,67
0.127563,67
0.1297,67
0.131836,67
0.134277,67
0.137024,67
0.139771,67
0.142212,67
0.144653,67
0.147095,67
0.149231,67
0.151062,67
0.152893,67
0.154724,67
0.156555,67
0.158691,67
0.160522,67
0.162659,67
0.164795,67
0.166626,67
0.168762,67
0.170898,67
0.172729,67
0.174561,67
0.176086,67
0.177612,67
0.179138,67
0.180359,67
0.18158,67
0.183105,67
0.184631,67
0.186157,67
0.187988,67
0.189514,67
0.19104,67
0.192566,67
0.194092,67
0.195923,67
0.197754,67
0.199585,67
0.201416,67
0.202942,67
0.204468,67
0.205383,67
0.205994,67
0.206299,67
0.206299,67
0.206299,67
0.206299,67
0.206299,67
0.206299,67
0.206299,67
0.205994,67
0.205688,67
0.205078,67
0.204468,67
0.203857,67
0.202637,67
0.201111,67
0.198975,67
0.197144,67
0.194702,67
0.192566,67
0.190125,67
0.187988,67
0.185547,67
0.1828,67
0.180359,67
0.177612,67
0.174561,67
0.171509,67
0.167847,67
0.164185,67
0.159607,67
0.155029,67
0.149841,67
0.144653,67
0.139465,67
0.133972,67
0.128784,67
0.123596,67
0.118408,67
0.113831,67
0.108948,67
0.10437,67
0.0997925,67
0.0949097,67
0.090332,67
0.0860596,67
0.0820923,67
0.078125,67
0.0738525,67
0.0698853,67
0.0656128,67
0.0613403,67
0.0567627,67
0.0524902,67
0.0485229,67
0.045166,67
0.0418091,67
0.0384521,67
0.03479,67
0.0308228,67
0.0265503,67
0.022583,67
0.0189209,67
0.0152588,67
0.0115967,67
0.00854492,67
0.00518799,67
0.00213623,67
-0.000915527,67
-0.00366211,67
-0.00610352,67
-0.00793457,67
-0.00915527,67
-0.0100708,67
-0.010376,67
-0.010376,67
-0.0100708,67
-0.0100708,67
-0.010376,67
-0.0109863,67
-0.0112915,67
-0.0112915,67
-0.0112915,67
-0.0112915,67
-0.0112915,67
-0.0112915,67
-0.0112915,67
-0.0112915,67
-0.0115967,67
-0.0119019,67
-0.012207,67
-0.0128174,67
-0.0137329,67
-0.0149536,67
-0.0161743,67
-0.0177002,67
-0.0195313,67
-0.0213623,67
-0.0228882,67
-0.0241089,67
-0.0250244,67
-0.0259399,67
-0.0262451,67
-0.0265503,67
-0.0262451,67
-0.0256348,67
-0.0253296,67
-0.0250244,67
-0.0250244,67
-0.0247192,67
-0.0247192,67
-0.0241089,67
-0.0234985,67
-0.0228882,67
-0.0219727,67
-0.020752,67
-0.0195313,67
-0.0186157,67
-0.0180054,67
-0.0170898,67
-0.0167847,67
-0.0161743,67
-0.0158691,67
-0.015564,67
-0.015564,67
-0.015564,67
-0.015564,67
-0.015564,67
-0.0152588,67
-0.0149536,67
-0.0146484,67
-0.0143433,67
-0.0143433,67
-0.0143433,67
-0.0143433,67
-0.0143433,67
-0.0143433,67
-0.0137329,67
-0.0131226,67
-0.0119019,67
-0.0106812,67
-0.00915527,67
-0.00762939,67
-0.00640869,67
-0.00549316,67
-0.00488281,67
-0.00457764,67
-0.00427246,67
-0.00396729,67
-0.00366211,67
-0.00335693,67
-0.00335693,67
-0.00335693,67
-0.00335693,67
-0.00366211,67
-0.00427246,67
-0.00457764,67
-0.00518799,67
-0.00549316,67
-0.00579834,67
-0.00640869,67
-0.00671387,67
-0.00732422,67
-0.00793457,67
-0.00854492,67
-0.0088501,67
-0.00854492,67
-0.00793457,67
-0.00671387,67
-0.00518799,67
-0.00366211,67
-0.00183105,67
-0.000610352,67
0.000305176,67
0.0012207,67
0.00213623,67
0.00335693,67
0.00396729,67
0.00457764,67
0.00518799,67
0.00518799,67
0.00488281,67
0.00457764,67
0.00396729,67
0.00335693,67
0.00274658,67
0.00213623,67
0.00152588,67
0.00152588,67
0.00183105,67
0.00183105,67
0.00213623,67
0.00213623,67
0.00244141,67
0.00274658,67
0.00335693,67
0.00396729,67
0.00488281,67
0.00579834,67
0.00701904,67
0.00823975,67
0.00946045,67
0.0112915,67
0.0131226,67
0.0149536,67
0.0161743,67
0.0170898,67
0.0177002,67
0.0183105,67
0.0189209,67
0.0195313,67
0.0201416,67
0.020752,67
0.0210571,67
0.0210571,67
0.0213623,67
0.0219727,67
0.0228882,67
0.0234985,67
0.0241089,67
0.0244141,67
0.0241089,67
0.0231934,67
0.0222778,67
0.0210571,67
0.0201416,67
0.0192261,67
0.0186157,67
0.0180054,67
0.017395,67
0.0164795,67
0.015564,67
0.0149536,67
0.0146484,67
0.0140381,67
0.0137329,67
0.0131226,67
0.012207,67
0.0112915,67
0.0106812,67
0.00976563,67
0.00915527,67
0.0088501,67
0.00854492,67
0.00823975,67
0.00854492,67
0.0088501,67
0.00946045,67
0.00976563,67
0.0100708,67
0.0100708,67
0.00976563,67
0.00976563,67
0.00946045,67
0.00946045,67
0.00946045,67
0.00946045,67
0.00946045,67
0.00915527,67
0.00915527,67
0.00915527,67
0.00946045,67
0.0100708,67
0.0106812,67
0.0109863,67
0.0115967,67
0.012207,67
0.0125122,67
0.0128174,67
0.0131226,67
0.0134277,67
0.0134277,67
0.0137329,67
0.0140381,67
0.0146484,67
0.0149536,67
0.015564,67
0.0158691,67
0.0164795,67
0.0170898,67
0.0177002,67
0.0183105,67
0.0192261,67
0.0198364,67
0.0204468,67
0.0204468,67
0.0195313,67
0.0183105,67
0.0167847,67
0.0152588,67
0.0140381,67
0.0128174,67
0.0119019,67
0.0112915,67
0.0109863,67
0.0106812,67
0.0100708,67
0.00946045,67
0.00854492,67
0.00701904,67
0.00549316,67
0.00427246,67
0.00335693,67
0.00305176,67
0.00274658,67
0.00274658,67
0.00274658,67
0.00274658,67
0.00305176,67
0.00305176,67
0.00335693,67
0.00366211,67
0.00335693,67
0.00335693,67
0.00305176,67
0.00244141,67
0.00152588,67
0.000610352,67
-0.000610352,67
-0.00183105,67
-0.00274658,67
-0.00366211,67
-0.00427246,67
-0.00518799,67
-0.00640869,67
-0.00732422,67
-0.00823975,67
-0.0088501,67
-0.00946045,67
-0.00946045,67
-0.00915527,67
-0.00823975,67
-0.00701904,67
-0.00549316,67
-0.00335693,67
-0.0012207,67
0.000610352,67
0.00244141,67
0.00396729,67
0.00549316,67
0.00701904,67
0.00854492,67
0.00976563,67
0.0106812,67
0.0112915,67
0.0115967,67
0.0115967,67
0.0115967,67
0.0112915,67
0.0109863,67
0.0100708,67
0.00946045,67
0.0088501,67
0.00823975,67
0.00793457,67
0.00732422,67
0.00640869,67
0.00488281,67
0.00335693,67
0.00152588,67
-0.000305176,67
-0.00183105,67
-0.00335693,67
-0.00457764,67
-0.00549316,67
-0.00610352,67
-0.00640869,67
-0.00671387,67
-0.00701904,67
-0.00732422,67
-0.00762939,67
-0.00793457,67
-0.00762939,67
-0.00762939,67
-0.00732422,67
-0.00701904,67
-0.00701904,67
-0.00701904,67
-0.00701904,67
-0.00701904,67
-0.00701904,67
-0.00671387,67
-0.00579834,67
-0.00488281,67
-0.00396729,67
-0.00335693,67
-0.00335693,67
-0.00366211,67
-0.00396729,67
-0.00488281,67
-0.00549316,67
-0.00640869,67
-0.00732422,67
-0.00793457,67
-0.00823975,67
-0.00854492,67
-0.0088501,67
-0.0088501,67
-0.00854492,67
-0.00823975,67
-0.00762939,67
-0.00671387,67
-0.00549316,67
-0.00396729,67
-0.00244141,67
-0.000610352,67
0.000610352,67
0.00152588,67
0.00244141,67
0.00274658,67
0.00244141,67
0.00244141,67
0.00213623,67
0.00183105,67
0.00183105,67
0.00183105,67
0.00183105,67
0.00152588,67
0.000915527,67
0,67
-0.000915527,67
-0.00183105,67
-0.00213623,67
-0.00183105,67
-0.0012207,67
-0.000915527,67
-0.000610352,67
-0.000610352,67
-0.000610352,67
-0.000610352,67
-0.000610352,67
-0.000610352,67
-0.000610352,67
-0.0012207,67
-0.00152588,67
-0.00213623,67
-0.00274658,67
-0.00335693,67
-0.00396729,67
-0.00457764,67
-0.00579834,67
-0.00701904,67
-0.00854492,67
-0.0100708,67
-0.0115967,67
-0.0131226,67
-0.0143433,67
-0.0149536,67
-0.0152588,67
-0.0152588,67
-0.0146484,67
-0.0140381,67
-0.0134277,67
-0.0128174,67
-0.0119019,67
-0.0109863,67
-0.0100708,67
-0.00915527,67
-0.00854492,67
-0.00793457,67
-0.00732422,67
-0.00671387,67
-0.00640869,67
-0.00640869,67
-0.00610352,67
-0.00610352,67
-0.00610352,67
-0.00610352,67
-0.00640869,67
-0.00640869,67
-0.00671387,67
-0.00640869,67
-0.00610352,67
-0.00549316,67
-0.00427246,67
-0.00244141,67
0,67
0.00274658,67
0.00579834,67
0.00946045,67
0.0134277,67
0.0177002,67
0.0222778,67
0.0268555,67
0.0314331,67
0.0363159,67
0.0411987,67
0.0457764,67
0.0500488,67
0.0543213,67
0.0582886,67
0.0616455,67
0.0643921,67
0.0665283,67
0.067749,67
0.0686646,67
0.0692749,67
0.0698853,67
0.0701904,67
0.0708008,67
0.0720215,67
0.0732422,67
0.0747681,67
0.0759888,67
0.0769043,67
0.0778198,67
0.0784302,67
0.0790405,67
0.0793457,67
0.0796509,67
0.0802612,67
0.0808716,67
0.0814819,67
0.0823975,67
0.0827026,67
0.083313,67
0.0836182,67
0.0839233,67
0.0836182,67
0.0830078,67
0.0820923,67
0.0802612,67
0.0784302,67
0.0759888,67
0.0735474,67
0.0708008,67
0.0683594,67
0.0656128,67
0.0631714,67
0.0604248,67
0.057373,67
0.0543213,67
0.0515747,67
0.0485229,67
0.0457764,67
0.0427246,67
0.0396729,67
0.0366211,67
0.0332642,67
0.0299072,67
0.0262451,67
0.022583,67
0.0189209,67
0.0152588,67
0.0115967,67
0.00823975,67
0.00518799,67
0.00213623,67
-0.000610352,67
-0.00335693,67
-0.00610352,67
-0.00854492,67
-0.0109863,67
-0.0128174,67
-0.0149536,67
-0.0164795,67
-0.0180054,67
-0.0195313,67
-0.0210571,67
-0.0222778,67
-0.0234985,67
-0.0244141,67
-0.0253296,67
-0.0262451,67
-0.0271606,67
-0.027771,67
-0.0286865,67
-0.0296021,67
-0.0305176,67
-0.0314331,67
-0.0323486,67
-0.0335693,67
-0.03479,67
-0.0363159,67
-0.0378418,67
-0.039978,67
-0.0418091,67
-0.0439453,67
-0.0460815,67
-0.0476074,67
-0.0488281,67
-0.0497437,67
-0.050354,67
-0.0509644,67
-0.0512695,67
-0.0515747,67
-0.0515747,67
-0.0512695,67
-0.0506592,67
-0.0494385,67
-0.0479126,67
-0.0457764,67
-0.0436401,67
-0.0418091,67
-0.039978,67
-0.0387573,67
-0.038147,67
-0.0378418,67
-0.038147,67
-0.0384521,67
-0.0387573,67
-0.0387573,67
-0.0393677,67
-0.039978,67
-0.0411987,67
-0.0427246,67
-0.0442505,67
-0.0460815,67
-0.0476074,67
-0.0488281,67
-0.0497437,67
-0.0500488,67
-0.0497437,67
-0.0485229,67
-0.0466919,67
-0.0436401,67
-0.039978,67
-0.0357056,67
-0.0305176,67
-0.0238037,67
-0.0158691,67
-0.00610352,67
0.00518799,67
0.0180054,67
0.0326538,67
0.0488281,67
0.0668335,67
0.0866699,67
0.108643,67
0.132446,67
0.158081,67
0.186157,67
0.21637,67
0.248413,67
0.281677,67
0.316162,67
0.350647,67
0.384521,67
0.41687,67
0.446167,67
0.471802,67
0.492859,67
0.508423,67
0.517578,67
0.520325,67
0.516357,67
0.505981,67
0.488892,67
0.465393,67
0.436096,67
0.401306,67
0.361328,67
0.317383,67
0.269775,69
0.220337,69
0.169373,69
0.118713,69
0.0692749,69
0.0222778,69
-0.0210571,69
-0.0604248,69
-0.0949097,69
-0.123596,69
-0.146484,69
-0.163269,69
-0.173645,69
-0.178528,69
-0.178223,69
-0.17334,69
-0.164795,69
-0.153503,69
-0.139771,69
-0.124817,69
-0.108948,69
-0.0930786,69
-0.0778198,69
-0.0637817,69
-0.0509644,69
-0.039978,69
-0.0311279,69
-0.0241089,69
-0.0189209,69
-0.015564,69
-0.0140381,69
